,index,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,리뷰
229,310,영업,,33.0,135889.0,서울특별시 강남구 신사동 536-5번지 ,서울특별시 강남구 강남대로152길 45 지상1층 (신사동 외1필지),6035.0,하나돈부리,20120400000000.0,I,2018-08-31 23:59,한식,201943.9311,446244.497,한식,1443211329,"[113, 34, 37, 28, 30, 36, 10, 1, 13, 1, '0', '0', 1, 35, 3]"
230,311,영업,02  64140700,48.24,135842.0,서울특별시 강남구 대치동 985번지 ,서울특별시 강남구 도곡로93길 12 지상1층 106호 (대치동 래미안 대치 하이스턴 우성상가),6189.0,커피앤가든,20170800000000.0,I,2018-08-31 23:59,기타,205720.9622,444316.7849,기타,36905311,"['0', 10, 3, '0', '0', 1, '0', '0', '0', '0', 1, '0', '0', '0', '0']"
231,313,영업,,56.38,135822.0,서울특별시 강남구 논현동 141-9번지 명진빌딩 ,서울특별시 강남구 학동로4길 20 명진빌딩 1층 104호 (논현동),6110.0,종로계림닭도리탕원조 논현점,20200500000000.0,I,2020-05-09 0:23,한식,201984.3719,445320.9541,한식,1491729736,"[95, 52, 28, 27, 2, 13, '0', '0', 9, 6, 3, '0', '0', 22, 3]"
232,314,영업,02  34495498,6.6,135724.0,서울특별시 강남구 압구정동 429 현대백화점본점 ,서울특별시 강남구 압구정로 165 현대백화점본점 지하1층 (압구정동),6001.0,가쯔야,20210800000000.0,I,2021-08-11 0:22,일식,202358.5057,447232.9557,일식,1182773351,"[6, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', 2, '0']"
233,316,영업,,174.39,135936.0,서울특별시 강남구 역삼동 830-1 ,서울특별시 강남구 강남대로78길 24 지상2층 (역삼동),6243.0,참치스토리,20200700000000.0,I,2020-08-01 0:23,일식,202702.544,443668.4263,일식,1317328791,"[101, 35, 33, 34, 3, 37, 11, 9, 21, 24, 4, '0', 1, 64, 16]"
234,318,영업,02 5742458,58.0,135819.0,서울특별시 강남구 논현동 97-8번지 ,서울특별시 강남구 언주로150길 24 (논현동),6054.0,주래등,20060600000000.0,I,2018-08-31 23:59,중국식,203133.275,446564.39,중국식,33879512,"[71, 16, 4, 8, 4, 3, 6, 1, 4, '0', '0', '0', 1, 13, 2]"
235,320,영업,,55.72,135841.0,서울특별시 강남구 대치동 909-0번지 지상1층4호 ,서울특별시 강남구 역삼로 420 (대치동지상1층4호),6200.0,올래곱창,20190600000000.0,U,2019-06-19 2:40,한식,204607.2022,444313.9851,한식,21413477,"[17, 4, 5, 4, 2, 1, '0', '0', '0', 1, '0', '0', '0', 1, 1]"
236,322,영업,02  749 2288,134.86,135954.0,서울특별시 강남구 청담동 83-1 마드레스 ,서울특별시 강남구 선릉로162길 12 마드레스 지상3층 (청담동),6014.0,안티트러스트,20210600000000.0,I,2021-06-04 0:22,경양식,203595.4275,447168.9128,경양식,1927179824,"[18, 12, 8, 1, '0', 2, 5, 7, 7, '0', 1, '0', '0', 10, '0']"
237,323,영업,,50.49,135825.0,서울특별시 강남구 논현동 163-2번지 1층 ,서울특별시 강남구 강남대로124길 12 1층 (논현동),6114.0,대동집 서울논현점,20200200000000.0,U,2020-02-09 2:40,분식,202018.9604,445181.7548,분식,1745399748,"[44, 11, 13, '0', '0', 3, 7, '0', 4, 6, '0', '0', '0', '0', '0']"
238,324,영업,02 5714441,90.0,135964.0,서울특별시 강남구 개포동 1231-17번지 지상1층 ,서울특별시 강남구 개포로20길 17 (개포동지상1층),6307.0,숙아채 콩나물국밥,20100400000000.0,I,2018-08-31 23:59,분식,204159.735,441731.32,분식,13101198,"[102, 25, 74, 8, 21, 13, 2, 1, 5, 4, 2, '0', '0', 25, 3]"
239,326,영업,,42.44,135854.0,서울특별시 강남구 도곡동 420-15번지 ,서울특별시 강남구 논현로28길 45 1층 (도곡동),6301.0,금봉시식당,20200200000000.0,U,2020-02-12 2:40,한식,203937.8291,442489.1241,한식,1111074308,"[1, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
240,328,영업,,47.49,135827.0,서울특별시 강남구 논현동 184-0번지 지상1층 ,서울특별시 강남구 강남대로116길 8 (논현동지상1층),6120.0,노랑통닭,20190700000000.0,U,2019-07-24 2:40,통닭(치킨),202119.944,444877.8824,통닭(치킨),36917336,"[78, 24, 29, 24, '0', 3, 2, 2, 11, 3, 3, '0', '0', 8, 9]"
241,329,영업,02 5483030,2594.15,135895.0,서울특별시 강남구 신사동 623-5 삼원가든,서울특별시 강남구 언주로 835 삼원가든 다동 지상123층 (신사동),6023.0,삼원가든,20220600000000.0,U,2021-12-05 23:07,한식,202818.1157,446970.5621,,11718583,"[93, 26, 3, 5, '0', 12, 25, 4, 16, 7, 1, '0', 8, 22, 35]"
242,330,영업,5622752,66.11,135854.0,서울특별시 강남구 도곡동 412-8번지 지상1층 ,서울특별시 강남구 논현로36길 19 (도곡동지상1층),6296.0,차돌49,20150300000000.0,I,2018-08-31 23:59,한식,203763.967,442544.4165,한식,36636340,"[26, 9, 6, 3, 5, 5, 2, '0', 4, '0', 1, '0', '0', 4, 1]"
243,331,영업,,68.23,135878.0,서울특별시 강남구 삼성동 152-11 ,서울특별시 강남구 테헤란로81길 60-5 지상1층 (삼성동),6166.0,벽돌집 60-5,20210100000000.0,U,2021-01-24 2:40,일식,204888.4045,445378.6428,일식,1577131901,"[26, 5, 2, 2, '0', 7, 3, 1, 6, 4, 2, '0', '0', 7, 2]"
244,333,영업,02 5430342,72.63,135830.0,서울특별시 강남구 논현동 230-18번지 ,서울특별시 강남구 언주로113길 16 (논현동),6108.0,금보성,20180300000000.0,I,2018-08-31 23:59,한식,203111.9923,445234.6523,한식,18518888,"[35, 12, 7, 6, 8, 1, '0', '0', 2, 2, 3, '0', '0', 5, 1]"
245,334,영업,,64.0,135889.0,서울특별시 강남구 신사동 540-15번지 지하1층 ,서울특별시 강남구 도산대로17길 9 (신사동지하1층),6036.0,술,20110900000000.0,I,2018-08-31 23:59,패스트푸드,202111.7713,446338.4269,패스트푸드,1402166030,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
246,336,영업,,30.51,135516.0,서울특별시 강남구 일원동 683번지 ,서울특별시 강남구 일원로 33 지상1층 107호 (일원동),6343.0,스시류,20170800000000.0,I,2018-08-31 23:59,일식,207101.4663,443190.3813,일식,1136818683,"[5, 2, 2, 1, 1, 4, '0', 1, 3, '0', '0', '0', '0', 3, '0']"
247,337,영업,,94.84,135857.0,서울특별시 강남구 도곡동 544 신호빌딩 ,서울특별시 강남구 도곡로 184 신호빌딩 1층 104호 (도곡동),6261.0,누구나홀딱반한닭 도곡점,20210200000000.0,I,2021-02-28 0:23,호프/통닭,203448.3064,443277.1178,호프/통닭,1476510943,"[60, 16, 3, 3, '0', 15, 3, 1, 12, 5, '0', '0', '0', 7, 15]"
248,338,영업,033 641 0766,20.0,135513.0,서울특별시 강남구 역삼동 700-29,서울특별시 강남구 언주로98길 20 지하1층 B01-1호 (역삼동),6147.0,음마,20220400000000.0,U,2021-12-04 0:09,한식,202894.2962,445277.7231,,1205859422,"[3, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
249,339,영업,02  536 8153,110.3,135875.0,서울특별시 강남구 삼성동 140-25번지 ,서울특별시 강남구 선릉로 518 지하1층 (삼성동),6161.0,더드림,20180300000000.0,I,2018-08-31 23:59,한식,204227.7116,444848.8576,한식,1109481852,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
250,341,영업,02 5572238,94.21,135915.0,서울특별시 강남구 역삼동 671-26번지 지상2층 ,서울특별시 강남구 테헤란로33길 23 (역삼동지상2층),6140.0,벨라,20191000000000.0,U,2019-10-31 2:40,경양식,203366.5576,444565.3321,경양식,36462628,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
251,343,영업,5166317,246.1,135517.0,서울특별시 강남구 청담동 97-22번지 삼영빌딩 지상12층 ,서울특별시 강남구 압구정로80길 19-2 (청담동삼영빌딩 지상12층),6015.0,미피아체,20070400000000.0,I,2018-08-31 23:59,경양식,203908.3321,446917.203,경양식,11679313,"[15, 13, 4, '0', '0', 2, 3, 8, 9, 1, 2, '0', '0', 5, '0']"
252,344,영업,,17.1,135924.0,서울특별시 강남구 역삼동 736-58 대세빌딩 ,서울특별시 강남구 테헤란로26길 14 위워크빌딩 지하2층 104호 (역삼동),6236.0,비킷버거,20210800000000.0,I,2021-09-02 0:22,경양식,203107.7068,444116.3045,경양식,1834334302,"[8, 1, 2, 1, '0', 1, 1, '0', 1, '0', '0', '0', '0', 4, 1]"
253,346,영업,02 5494115,85.2,135825.0,서울특별시 강남구 논현동 164-0번지 지상1층 ,서울특별시 강남구 강남대로 520 (논현동지상1층),6114.0,영동원삼겹살,20161200000000.0,I,2018-08-31 23:59,한식,201962.8388,445158.312,한식,18509106,"[132, 71, 86, 20, 8, 7, 2, 3, 10, 16, 1, '0', 1, 19, 9]"
254,347,영업,5454985,115.0,135881.0,서울특별시 강남구 삼성동 162-21번지 지상1층 ,서울특별시 강남구 봉은사로108길 3-6 (삼성동지상1층),6170.0,보리밀,20180600000000.0,I,2018-08-31 23:59,한식,205589.6235,445797.607,한식,12825868,"[1, 1, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
255,349,영업,02  29713585,131.99,135915.0,서울특별시 강남구 역삼동 673-31 태선빌딩 ,서울특별시 강남구 언주로93길 24 태선빌딩 1층 (역삼동),6139.0,삼호,20201200000000.0,I,2020-12-30 0:23,한식,203465.0888,444587.1721,한식,18852451,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
256,352,영업,,55.99,135877.0,서울특별시 강남구 삼성동 143-37번지 ,서울특별시 강남구 테헤란로 423 지하1층 B106호 (삼성동 현대타워),6159.0,떡판왕,20200400000000.0,U,2020-04-15 2:40,분식,204615.3648,444884.3946,분식,1903346293,"[132, 31, 30, 24, 3, 9, '0', '0', 4, 3, 3, '0', '0', 18, 2]"
257,355,영업,,33.0,135864.0,서울특별시 강남구 삼성동 8-1번지 ,서울특별시 강남구 선릉로 664 지상106호 (삼성동),6088.0,행복이 싹트면,20121100000000.0,I,2018-08-31 23:59,분식,203668.6907,445963.9402,분식,38522600,"[78, 32, 12, 18, 21, 16, 1, '0', 10, '0', '0', '0', '0', 37, 2]"
258,356,영업,02  525 1820,113.1,135935.0,서울특별시 강남구 역삼동 827-23번지 ,서울특별시 강남구 강남대로78길 27 (역삼동),6240.0,중경마라탕,20190500000000.0,U,2019-05-05 2:40,한식,202711.0729,443699.8933,한식,1382405932,"[337, 61, 50, 58, 75, 31, 5, 4, 25, 10, 2, '0', 4, 103, 81]"
259,358,영업,,87.12,135895.0,서울특별시 강남구 신사동 631-16번지 ,서울특별시 강남구 언주로152길 11-7 1층 (신사동),6021.0,저스트스테이크,20180500000000.0,I,2018-08-31 23:59,패스트푸드,202971.3207,446766.7206,패스트푸드,20108415,"[58, 19, 8, 7, '0', 14, 11, 19, 13, 1, 8, '0', 1, 14, 2]"
260,360,영업,02 5443103,55.44,135509.0,서울특별시 강남구 삼성동 116-34번지 ,서울특별시 강남구 봉은사로74길 18 1층 (삼성동),6154.0,초가집,20180600000000.0,I,2018-08-31 23:59,한식,204516.8422,445460.173,한식,1560029041,"[2, 3, 1, 1, '0', 1, 1, 1, 3, 1, 1, '0', '0', 2, '0']"
261,361,영업,,50.0,135819.0,서울특별시 강남구 논현동 96 논현오피스텔,서울특별시 강남구 도산대로46길 11 논현오피스텔 지하1층 (논현동),6054.0,골프앤리치,20220500000000.0,I,2021-12-04 23:08,호프/통닭,203173.2024,446564.8941,,1451081552,"['0', 16, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
262,363,영업,234115441,108.85,135516.0,서울특별시 강남구 일원동 683-3번지 지하1층 ,서울특별시 강남구 일원로3길 8 (일원동지하1층),6343.0,크레용,20090200000000.0,I,2018-08-31 23:59,경양식,207132.4888,443220.8394,경양식,1326276695,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
263,364,영업,02  558 7113,234.55,135932.0,서울특별시 강남구 역삼동 818-14번지 ,서울특별시 강남구 강남대로94길 9 지상2층 (역삼동),6129.0,교대이층집강남CGV점,20190900000000.0,I,2019-09-12 2:22,식육(숯불구이),202414.9719,444142.0256,식육(숯불구이),1571147043,"[37, 18, 4, 3, '0', 10, 3, 1, 5, 6, 2, '0', '0', 8, 10]"
264,365,영업,025697 155,94.05,135998.0,서울특별시 강남구 대치동 939-18 ,서울특별시 강남구 도곡로69길 8 지상1층 (대치동),6208.0,이디야커피 한티역점,20200900000000.0,U,2020-09-06 2:40,한식,204893.7856,443973.3471,한식,1635927035,"['0', 45, 34, '0', '0', 24, 7, '0', 6, '0', 4, '0', 5, '0', '0']"
265,366,영업,,84.92,135930.0,서울특별시 강남구 역삼동 792-42 1층 ,서울특별시 강남구 논현로71길 31 (역삼동1층),6249.0,세청집,20200800000000.0,U,2020-08-07 2:40,일식,203200.1922,443563.706,일식,1884630370,"[97, 55, 50, 15, 2, 51, 10, 3, 27, 20, 6, '0', 1, 52, 19]"
266,367,영업,205439024,105.4,135888.0,서울특별시 강남구 신사동 522-0번지 신사아이빌 지하1층 B101호,서울특별시 강남구 압구정로2길 15 지하1층 B101호 (신사동 신사아이빌),6028.0,김북순큰남비집,20140100000000.0,I,2018-08-31 23:59,분식,201695.733,446500.1926,분식,11722762,"[192, 49, 36, 46, 43, 7, 1, 1, 14, 2, 1, '0', '0', 16, 18]"
267,368,영업,02  512 1136,158.23,135954.0,서울특별시 강남구 청담동 84-11번지 ,서울특별시 강남구 선릉로158길 7 지하1층 (청담동),6014.0,더라이온스덴 청담,20141200000000.0,I,2018-08-31 23:59,경양식,203527.6317,447055.3512,경양식,36214870,"[1, 8, '0', '0', '0', 1, 2, '0', 13, 1, '0', '0', '0', '0', '0']"
268,370,영업,,427.32,135504.0,서울특별시 강남구 도곡동 174-3 ,서울특별시 강남구 남부순환로 2753 지상2층 (도곡동),6274.0,도쿄등심 도곡점,20201000000000.0,I,2020-10-29 0:23,한식,204098.596,442807.3172,한식,1356807025,"[455, 249, 28, 33, 4, 194, 353, 280, 229, 113, 30, '0', 32, 195, 249]"
269,371,영업,,116.56,135891.0,서울특별시 강남구 신사동 576-8번지 지상1층 ,서울특별시 강남구 논현로167길 12 (신사동지상1층),6030.0,떡쌈시대,20180500000000.0,I,2018-08-31 23:59,한식,202347.5671,446949.9847,한식,13487384,"[26, 8, 8, 4, 1, '0', '0', '0', 4, 2, '0', '0', 1, 4, 1]"
270,372,영업,,40.0,135945.0,서울특별시 강남구 일원동 645-6,서울특별시 강남구 일원로9길 62 지상1층 (일원동),6342.0,푸라닭 일원점,20220700000000.0,U,2021-12-06 23:02,호프/통닭,207587.6567,443169.8689,,1567666061,"[17, 3, 2, 1, '0', 2, 2, '0', 3, 1, '0', '0', '0', 3, '0']"
271,373,영업,2,140.18,135994.0,서울특별시 강남구 개포동 186-9번지 ,서울특별시 강남구 개포로82길 9-15 (개포동),6329.0,심숙이,20180300000000.0,I,2018-08-31 23:59,한식,205965.4753,442979.9506,한식,37997186,"[72, 15, 9, 5, '0', 7, 2, 1, 3, 6, '0', '0', '0', 13, 9]"
272,374,영업,,107.23,135516.0,서울특별시 강남구 일원동 687-7 ,서울특별시 강남구 일원로9길 18 지상1층 101호 (일원동),6343.0,도미노피자 일원점,20220200000000.0,U,2022-02-19 2:40,기타,207280.2131,443055.4242,기타,37910251,"[83, 19, 17, 4, 1, 12, 1, 3, 9, '0', 1, '0', '0', 19, 2]"
273,375,영업,02 5575282,56.0,135920.0,서울특별시 강남구 역삼동 718-1번지 1층 ,서울특별시 강남구 테헤란로 206 (역삼동1층),6220.0,오뚝이,20170100000000.0,I,2018-08-31 23:59,한식,203367.2122,444317.2012,한식,35464025,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
274,376,영업,02 5384644,281.68,135934.0,서울특별시 강남구 역삼동 824-27 지희빌딩 지하1층 ,서울특별시 강남구 테헤란로8길 16 지하1층 (역삼동 지희빌딩),6233.0,더스퀘어,20211100000000.0,U,2021-11-20 2:40,기타,202707.1949,443949.2177,기타,11717509,"[93, 54, 39, '0', 1, 41, 15, 29, 16, 19, 7, '0', 8, 43, 15]"
275,377,영업,,16.5,135887.0,서울특별시 강남구 신사동 511-0번지 우진빌딩 지상1층 ,서울특별시 강남구 도산대로1길 20 (신사동우진빌딩 지상1층),6035.0,캐나다 핫도그,20140500000000.0,I,2018-08-31 23:59,경양식,201698.4418,446197.9347,경양식,38520666,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
276,379,영업,5014091,25.0,135907.0,서울특별시 강남구 역삼동 609-9번지 1층 ,서울특별시 강남구 봉은사로26길 20 (역삼동1층),6126.0,신의주찹쌀순대,20171100000000.0,I,2018-08-31 23:59,한식,202887.8829,444839.3657,한식,11717080,"[31, 4, 1, 7, 5, 2, 1, 1, 5, 5, 2, '0', '0', 7, 5]"
277,382,영업,,96.75,135854.0,서울특별시 강남구 도곡동 416-4 ,서울특별시 강남구 논현로38길 30 지상2층 (도곡동),6296.0,더 다이브,20211200000000.0,U,2021-12-23 2:40,경양식,203831.8899,442572.336,경양식,1579624210,"[68, 44, 16, 8, 5, 32, 40, 8, 37, 7, 1, '0', 5, 39, 15]"
278,383,영업,,54.41,135840.0,서울특별시 강남구 대치동 891-44 노벨과개미,서울특별시 강남구 테헤란로78길 16 노벨과개미 지상2층 (대치동),6194.0,팔로우스타,20220400000000.0,I,2021-12-03 22:08,김밥(도시락),204828.0026,444777.6186,,1105122413,"[36, 7, 8, 3, 5, 9, 3, '0', 4, '0', '0', '0', 3, 15, 1]"
279,384,영업,,181.12,135889.0,서울특별시 강남구 신사동 535-3,서울특별시 강남구 도산대로11길 40 지상1층 (신사동),6034.0,미드타운,20220600000000.0,U,2021-12-05 23:06,경양식,201916.0209,446429.8866,,1491540976,"[138, 31, 5, 10, 2, 45, 104, 20, 35, 17, 15, '0', 12, 17, 96]"
280,387,영업,,39.6,135876.0,서울특별시 강남구 삼성동 141 성원타워,서울특별시 강남구 선릉로 514 성원타워 지하1층 110호111호 (삼성동),6162.0,THE덮밥집,20220500000000.0,I,2021-12-04 22:05,한식,204253.5621,444823.9366,,1221688923,"[7, 3, 5, 4, 3, '0', '0', '0', 1, '0', '0', '0', '0', 3, '0']"
281,388,영업,02555 4240,110.0,135874.0,서울특별시 강남구 삼성동 113-6번지 지상1층 ,서울특별시 강남구 봉은사로 430 지상1층 (삼성동),6153.0,티,20180400000000.0,I,2018-08-31 23:59,분식,204095.9818,445407.1074,분식,13355475,"['0', 14, 1, '0', '0', 9, 16, '0', 6, '0', 4, '0', 3, '0', '0']"
282,390,영업,02   00000,31.79,135994.0,서울특별시 강남구 개포동 186-1번지 ,서울특별시 강남구 삼성로 38 (개포동),6329.0,개포골,20011200000000.0,I,2018-08-31 23:59,한식,205838.5588,442943.8093,한식,36003999,"[16, 6, 6, 2, 1, '0', '0', '0', '0', '0', '0', '0', 1, 3, 1]"
283,391,영업,,119.68,135515.0,서울특별시 강남구 역삼동 788-12번지 ,서울특별시 강남구 논현로 310-1 1층 (역삼동),6231.0,부산아지매국밥,20180500000000.0,I,2018-08-31 23:59,한식,203542.1981,443445.5917,한식,32496637,"[91, 30, 26, 12, 15, 8, '0', 3, 2, 8, 1, '0', '0', 12, 14]"
284,392,영업,,17.16,135930.0,서울특별시 강남구 역삼동 799-18 ,서울특별시 강남구 논현로63길 25 지하1층 주방5호 (역삼동),6256.0,연회장,20210300000000.0,I,2021-03-25 0:22,일식,203372.8406,443340.2869,일식,1848029285,"['0', 152, '0', '0', '0', '0', 115, '0', '0', '0', '0', '0', 17, '0', '0']"
285,396,영업,,10.0,135833.0,서울특별시 강남구 논현동 277-27 TGL 경복빌딩 ,서울특별시 강남구 봉은사로 303 TGL 경복빌딩 지하1층 (논현동),6103.0,카이스파,20200900000000.0,I,2020-09-19 0:23,한식,203479.293,445256.3135,한식,1620102562,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
286,398,영업,02 5645265,230.36,135910.0,서울특별시 강남구 역삼동 644-19번지 (지하1층) ,서울특별시 강남구 강남대로94길 95 (역삼동(지하1층)),6131.0,나주곰탕,20170600000000.0,I,2018-08-31 23:59,경양식,203020.9587,444327.9823,경양식,20624779,"[108, 34, 15, 17, 11, 14, 3, 2, 4, 12, 3, '0', 1, 19, 27]"
